date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:04	52749/52749	---M--	200	added ('OK')	image/jpeg	etag:%221535824442%22	http://img.youtube.com/vi/0LzdKSMrjCM/0.jpg	C:/xampp/htdocs/demo/demo/img.youtube.com/vi/0LzdKSMrjCM/0.jpg	(from https://www.lacoxanh.vn/Hoat-dong/)
10:47:04	27175/27175	---M--	200	added ('OK')	image/jpeg	etag:%221526880775%22	http://img.youtube.com/vi/F6PNtCVgMXM/0.jpg	C:/xampp/htdocs/demo/demo/img.youtube.com/vi/F6PNtCVgMXM/0.jpg	(from https://www.lacoxanh.vn/Hoat-dong/)
10:47:05	56867/56867	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:45:24%20GMT	https://www.lacoxanh.vn/Video/Laco-Hoi-ngo-he-thong-toan-quoc.html	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Video/Laco-Hoi-ngo-he-thong-toan-quoc.html	(from https://www.lacoxanh.vn/Hoat-dong/)
10:47:12	44065/44065	---M--	200	added ('OK')	image/jpeg	etag:%221529337467%22	http://img.youtube.com/vi/6pWkUQ4S6gk/0.jpg	C:/xampp/htdocs/demo/demo/img.youtube.com/vi/6pWkUQ4S6gk/0.jpg	(from https://www.lacoxanh.vn/Hoat-dong/)
10:47:18	76419/76419	---M--	200	added ('OK')	image/jpeg	etag:%2212a83-58b26060bad80%22	https://www.lacoxanh.vn/public/images/1560409910-3.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1560409910-3.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:29	106370/106370	---M--	200	added ('OK')	image/jpeg	etag:%2219f82-58b2604606e80%22	https://www.lacoxanh.vn/public/images/1560409881-2.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1560409881-2.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:29	76419/76419	---M--	200	added ('OK')	image/jpeg	etag:%2212a83-58b2603c7d800%22	https://www.lacoxanh.vn/public/images/1560409872-1.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1560409872-1.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:30	1783/1783	---M--	200	added ('OK')	image/png	etag:%226f7-57a21cf8a2580%22	https://www.lacoxanh.vn/public/upload/images/laco/icon_chatluong.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/laco/icon_chatluong.png	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:32	1545/1545	---M--	200	added ('OK')	image/png	etag:%22609-57a21d0bb5280%22	https://www.lacoxanh.vn/public/upload/images/laco/icon_chatluong1.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/laco/icon_chatluong1.png	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:34	1619/1619	---M--	200	added ('OK')	image/png	etag:%22653-57a21d1af7680%22	https://www.lacoxanh.vn/public/upload/images/laco/icon_vanchuyen.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/laco/icon_vanchuyen.png	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:47	76867/76867	---M--	200	added ('OK')	image/jpeg	etag:%2212c43-58b25fad70680%22	https://www.lacoxanh.vn/public/upload/images/sua-tam-me-ruou.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/sua-tam-me-ruou.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:47	76419/76419	---M--	200	added ('OK')	image/jpeg	etag:%2212a83-58b25fcfc5780%22	https://www.lacoxanh.vn/public/upload/images/sua-tam-men-ruou-sake.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/sua-tam-men-ruou-sake.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:48	52024/52024	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:46:07%20GMT	https://www.lacoxanh.vn/Tags/Sua-Tam-Men-Ruou-Sake.htm/S%e1%bb%afa+T%e1%ba%afm+Men+R%c6%b0%e1%bb%a3u+Sake	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Sua-Tam-Men-Ruou-Sake.htm/S%e1%bb%afa+T%e1%ba%afm+Men+R%c6%b0%e1%bb%a3u+Sake.html	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:49	73412/73412	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:46:08%20GMT	https://www.lacoxanh.vn/Tags/laco.htm/laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/laco.htm/laco.html	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:50	50593/50593	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:46:09%20GMT	https://www.lacoxanh.vn/Tags/tam-trang.htm/t%e1%ba%afm+tr%e1%ba%afng	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/tam-trang.htm/t%e1%ba%afm+tr%e1%ba%afng.html	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:52	50723/50723	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:46:10%20GMT	https://www.lacoxanh.vn/Tags/my-pham-an-toan.htm/m%e1%bb%b9+ph%e1%ba%a9m+an+to%c3%a0n	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/my-pham-an-toan.htm/m%e1%bb%b9+ph%e1%ba%a9m+an+to%c3%a0n.html	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:47:54	1059/1059	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2003:46:12%20GMT	https://www.lacoxanh.vn/Tags/.htm/	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/.htm/index.html	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:48:03	106370/106370	---M--	200	added ('OK')	image/jpeg	etag:%2219f82-58b25fec61b00%22	https://www.lacoxanh.vn/public/upload/images/ban-sua-tam-men-ruou-sake.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/ban-sua-tam-men-ruou-sake.jpg	(from https://www.lacoxanh.vn/Sua-Tam-Men-Ruou-Sake/Sua-Tam-Men-Ruou-Sake.html)
10:48:22	176803/176803	---M--	200	added ('OK')	image/jpeg	etag:%222b2a3-587b1c1ec4000%22	https://www.lacoxanh.vn/public/images/1556612015-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556612015-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:24	12917/12917	---M--	200	added ('OK')	image/jpeg	etag:%223275-587b1c07e0a00%22	https://www.lacoxanh.vn/public/images/1556611992-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556611992-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:28	26468/26468	---M--	200	added ('OK')	image/jpeg	etag:%226764-587b1bef14f80%22	https://www.lacoxanh.vn/public/images/1556611965-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556611965-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:30	8933/8933	---M--	200	added ('OK')	image/jpeg	etag:%2222e5-587b20bb6a180%22	https://www.lacoxanh.vn/public/images/1556613254-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556613254-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:40	2097055/2097055	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Jun%202018%2009:55:54%20GMT	http://lacogarden.vn/wp-content/uploads/2015/06/a_ng-ky8-kinh-doanh-Laco-Trang-2-01.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2015/06/a_ng-ky8-kinh-doanh-Laco-Trang-2-01.png	(from https://www.lacoxanh.vn/cong-ty-laco/)
10:48:46	280924/280924	---M--	200	added ('OK')	image/jpeg	etag:%224495c-587b1c153a980%22	https://www.lacoxanh.vn/public/images/1556612005-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556612005-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:49	15749/15749	---M--	200	added ('OK')	image/jpeg	etag:%223d85-587b1c9505700%22	https://www.lacoxanh.vn/public/upload/images/fcdd219b4ce29837fad727a20ca40a19_tn.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/fcdd219b4ce29837fad727a20ca40a19_tn.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:54	26657/26657	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jan%202018%2003:41:01%20GMT	http://xmedia.antt.vn/js/tiny_mce/plugins/imagemanager/files/anhsonaba.jpg	C:/xampp/htdocs/demo/demo/xmedia.antt.vn/js/tiny_mce/plugins/imagemanager/files/anhsonaba.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:55	167522/167522	---M--	200	added ('OK')	image/jpeg	etag:%2228e62-587b1bfc6ef00%22	https://www.lacoxanh.vn/public/images/1556611980-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556611980-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:56	51450/51450	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:15%20GMT	https://www.lacoxanh.vn/Tags/son-sap.htm/son+sap	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/son-sap.htm/son+sap.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:57	53770/53770	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:16%20GMT	https://www.lacoxanh.vn/Tags/marosa.htm/marosa	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/marosa.htm/marosa.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:48:59	51730/51730	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:17%20GMT	https://www.lacoxanh.vn/Tags/cong-ty-laco.htm/c%c3%b4ng+ty+laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/cong-ty-laco.htm/c%c3%b4ng+ty+laco.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:00	51564/51564	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:19%20GMT	https://www.lacoxanh.vn/Tags/son-sap-laco.htm/son+s%c3%a1p+laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/son-sap-laco.htm/son+s%c3%a1p+laco.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:01	50523/50523	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:20%20GMT	https://www.lacoxanh.vn/Tags/le-moi.htm/l%e1%ba%bb+m%c3%b4i	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/le-moi.htm/l%e1%ba%bb+m%c3%b4i.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:02	50517/50517	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:21%20GMT	https://www.lacoxanh.vn/Tags/kho-moi.htm/kh%c3%b4+m%c3%b4i	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/kho-moi.htm/kh%c3%b4+m%c3%b4i.html	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:02	43377/43377	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jan%202018%2003:43:01%20GMT	http://xmedia.antt.vn/js/tiny_mce/plugins/imagemanager/files/anhsonbaon.jpg	C:/xampp/htdocs/demo/demo/xmedia.antt.vn/js/tiny_mce/plugins/imagemanager/files/anhsonbaon.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:14	68994/68994	---M--	200	added ('OK')	image/jpeg	etag:%2210d82-587907f47b700%22	https://www.lacoxanh.vn/public/images/1556469163-combo-ngam-va-xit-hoi-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556469163-combo-ngam-va-xit-hoi-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/combo-ngam-va-xit-hoi-chan-thien-y-khang.html)
10:49:15	52215/52215	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:34%20GMT	https://www.lacoxanh.vn/Tags/combo-ngam-va-xit-hoi-chan.htm/combo+ng%c3%a2m+v%c3%a0+x%e1%bb%8bt+h%c3%b4i+ch%c3%a2n	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/combo-ngam-va-xit-hoi-chan.htm/combo+ng%c3%a2m+v%c3%a0+x%e1%bb%8bt+h%c3%b4i+ch%c3%a2n.html	(from https://www.lacoxanh.vn/thien-y-khang/combo-ngam-va-xit-hoi-chan-thien-y-khang.html)
10:49:16	90629/90629	---M--	200	added ('OK')	image/jpeg	etag:%2216205-58790827fb080%22	https://www.lacoxanh.vn/public/images/1556469216-combo-ngam-va-xit-hoi-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556469216-combo-ngam-va-xit-hoi-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/combo-ngam-va-xit-hoi-chan-thien-y-khang.html)
10:49:17	54069/54069	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:35%20GMT	https://www.lacoxanh.vn/Tags/thien-y-khang.htm/thi%c3%aan+y+khang	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/thien-y-khang.htm/thi%c3%aan+y+khang.html	(from https://www.lacoxanh.vn/thien-y-khang/combo-ngam-va-xit-hoi-chan-thien-y-khang.html)
10:49:20	280924/280924	---M--	200	added ('OK')	image/jpeg	etag:%224495c-587b20c8c4100%22	https://www.lacoxanh.vn/public/images/1556613268-son-sap-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556613268-son-sap-laco.jpg	(from https://www.lacoxanh.vn/Son-sap/Son-sap.html)
10:49:23	2450695/2450695	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Jun%202018%2009:55:29%20GMT	http://lacogarden.vn/wp-content/uploads/2015/06/a_ng-ky8-kinh-doanh-Laco-Trang-1-01.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2015/06/a_ng-ky8-kinh-doanh-Laco-Trang-1-01.png	(from https://www.lacoxanh.vn/cong-ty-laco/)
10:49:23	52366/52366	---M--	200	added ('OK')	image/jpeg	etag:%22cc8e-58790737a7980%22	https://www.lacoxanh.vn/public/images/1556468965-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468965-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:23	76417/76417	---M--	200	added ('OK')	image/jpeg	etag:%2212a81-5879072494c80%22	https://www.lacoxanh.vn/public/images/1556468945-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468945-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:23	81836/81836	---M--	200	added ('OK')	image/jpeg	etag:%2213fac-5879071cf3a80%22	https://www.lacoxanh.vn/public/images/1556468938-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468938-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:24	81836/81836	---M--	200	added ('OK')	image/jpeg	etag:%2213fac-5879071b0b600%22	https://www.lacoxanh.vn/public/images/1556468935-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468935-thien-y-khang.jpg	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:24	50787/50787	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:43%20GMT	https://www.lacoxanh.vn/Tags/thong-kinh-hoat-lac.htm/th%c3%b4ng+kinh+ho%e1%ba%a1t+l%e1%ba%a1c	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/thong-kinh-hoat-lac.htm/th%c3%b4ng+kinh+ho%e1%ba%a1t+l%e1%ba%a1c.html	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:24	50681/50681	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:44%20GMT	https://www.lacoxanh.vn/Tags/tri-mat-ngu.htm/tr%e1%bb%8b+m%e1%ba%a5t+ng%e1%bb%a7	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/tri-mat-ngu.htm/tr%e1%bb%8b+m%e1%ba%a5t+ng%e1%bb%a7.html	(from https://www.lacoxanh.vn/thien-y-khang/thien-y-khang.html)
10:49:24	71894/71894	---M--	200	added ('OK')	image/jpeg	etag:%22118d6-5879051256980%22	https://www.lacoxanh.vn/public/images/1556468389-Xit-khu-mui-khong-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468389-Xit-khu-mui-khong-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:24	90629/90629	---M--	200	added ('OK')	image/jpeg	etag:%2216205-587904fb73380%22	https://www.lacoxanh.vn/public/images/1556468365-Xit-khu-mui-khong-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468365-Xit-khu-mui-khong-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:25	51165/51165	---M--	200	added ('OK')	image/jpeg	etag:%22c7dd-587904ee19400%22	https://www.lacoxanh.vn/public/images/1556468351-Xit-khu-mui-khong-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468351-Xit-khu-mui-khong-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:25	68994/68994	---M--	200	added ('OK')	image/jpeg	etag:%2210d82-587904dceeb80%22	https://www.lacoxanh.vn/public/images/1556468333-Xit-khu-mui-khong-chan-thien-y-khang.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556468333-Xit-khu-mui-khong-chan-thien-y-khang.jpg	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:25	52445/52445	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:45%20GMT	https://www.lacoxanh.vn/Tags/Xit-khu-mui-khong-chan-thien-y-khang.htm/X%e1%bb%8bt+kh%e1%bb%ad+m%c3%b9i+kh%c3%b4ng+ch%c3%a2n+thi%c3%aan+y+khang	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Xit-khu-mui-khong-chan-thien-y-khang.htm/X%e1%bb%8bt+kh%e1%bb%ad+m%c3%b9i+kh%c3%b4ng+ch%c3%a2n+thi%c3%aan+y+khang.html	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:25	50685/50685	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:45%20GMT	https://www.lacoxanh.vn/Tags/chong-hoi-chan.htm/ch%e1%bb%91ng+h%c3%b4i+ch%c3%a2n	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/chong-hoi-chan.htm/ch%e1%bb%91ng+h%c3%b4i+ch%c3%a2n.html	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:26	50925/50925	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:45%20GMT	https://www.lacoxanh.vn/Tags/chua-hoi-chan-hieu-qua.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+hi%e1%bb%87u+qu%e1%ba%a3	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/chua-hoi-chan-hieu-qua.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+hi%e1%bb%87u+qu%e1%ba%a3.html	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:26	50831/50831	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:45%20GMT	https://www.lacoxanh.vn/Tags/chua-hoi-chan-an-toan.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+an+to%c3%a0n	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/chua-hoi-chan-an-toan.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+an+to%c3%a0n.html	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:26	50887/50887	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:46%20GMT	https://www.lacoxanh.vn/Tags/chua-hoi-chan-tai-nha.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+t%e1%ba%a1i+nh%c3%a0	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/chua-hoi-chan-tai-nha.htm/ch%e1%bb%afa+h%c3%b4i+ch%c3%a2n+t%e1%ba%a1i+nh%c3%a0.html	(from https://www.lacoxanh.vn/xit-khu-mui-hoi-chan-thien-y-khang/Xit-khu-mui-khong-chan-thien-y-khang.html)
10:49:26	64647/64647	---M--	200	added ('OK')	image/jpeg	etag:%22fc87-587909016b180%22	https://www.lacoxanh.vn/public/images/1556469445-nuoc-hoa-hong-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556469445-nuoc-hoa-hong-marosa.jpg	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:26	66500/66500	---M--	200	added ('OK')	image/png	etag:%22103c4-5878ff8745580%22	https://www.lacoxanh.vn/public/images/1556466902-nuoc-hoa-hong-marosa.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556466902-nuoc-hoa-hong-marosa.png	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:27	360036/360036	---M--	200	added ('OK')	image/jpeg	etag:%2257e64-5878ff7dbbf00%22	https://www.lacoxanh.vn/public/images/1556466891-nuoc-hoa-hong-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556466891-nuoc-hoa-hong-marosa.jpg	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:27	64647/64647	---M--	200	added ('OK')	image/jpeg	etag:%22fc87-5878ff4483800%22	https://www.lacoxanh.vn/public/images/1556466832-nuoc-hoa-hong-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556466832-nuoc-hoa-hong-marosa.jpg	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:27	635676/635676	---M--	200	added ('OK')	image/png	etag:%229b31c-5878ff2da0200%22	https://www.lacoxanh.vn/public/images/1556466807-nuoc-hoa-hong-marosa.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556466807-nuoc-hoa-hong-marosa.png	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:27	53096/53096	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:47%20GMT	https://www.lacoxanh.vn/Tags/Nuoc-hoa-hong-Marosa.htm/N%c6%b0%e1%bb%9bc+hoa+h%e1%bb%93ng+Marosa	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Nuoc-hoa-hong-Marosa.htm/N%c6%b0%e1%bb%9bc+hoa+h%e1%bb%93ng+Marosa.html	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:28	54173/54173	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:47%20GMT	https://www.lacoxanh.vn/Tags/nuoc-hoa-hong.htm/n%c6%b0%e1%bb%9bc+hoa+h%e1%bb%93ng	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/nuoc-hoa-hong.htm/n%c6%b0%e1%bb%9bc+hoa+h%e1%bb%93ng.html	(from https://www.lacoxanh.vn/nuoc-hoa-hong-marosa/Nuoc-hoa-hong-Marosa.html)
10:49:28	55803/55803	---M--	200	added ('OK')	image/jpeg	etag:%22d9fb-5875ef19fa380%22	https://www.lacoxanh.vn/public/images/1556256334-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256334-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:28	39945/39945	---M--	200	added ('OK')	image/jpeg	etag:%229c09-5875eef004080%22	https://www.lacoxanh.vn/public/images/1556256288-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256288-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
